,x,y,fluor
17795,440179.25399999996,5810107.655,1868.767400846849
17796,440180.25399999996,5810107.655,1938.494855155664
17797,440181.25399999996,5810107.655,2153.9194239652275
17798,440182.25399999996,5810107.655,2087.322966227257
17799,440183.25399999996,5810107.655,1994.1834122607384
17800,440184.25399999996,5810107.655,2049.6164506483487
17801,440185.25399999996,5810107.655,1878.1863016679936
17802,440186.25399999996,5810107.655,1878.1863016679936
17803,440187.25399999996,5810107.655,1842.3857186010302
17804,440188.25399999996,5810107.655,2018.661572213329
17805,440189.25399999996,5810107.655,2007.0727347324466
17806,440190.25399999996,5810107.655,2038.933412194504
17807,440191.25399999996,5810107.655,1995.2818274345664
17808,440192.25399999996,5810107.655,2215.2236798167983
17809,440193.25399999996,5810107.655,2280.9257738867886
17810,440194.25399999996,5810107.655,2264.5329853290523
17811,440195.25399999996,5810107.655,2327.099757386158
17812,440196.25399999996,5810107.655,1832.8117223796798
17813,440197.25399999996,5810107.655,1832.8117223796798
17814,440198.25399999996,5810107.655,1083.1474103239293
17815,440199.25399999996,5810107.655,1083.1474103239293
17816,440200.25399999996,5810107.655,1091.0997849065686
17817,440204.25399999996,5810107.655,2148.071384675839
17818,440205.25399999996,5810107.655,2163.9686005269564
17819,440206.25399999996,5810107.655,2163.9686005269564
17820,440207.25399999996,5810107.655,1993.7651903067172
17821,440208.25399999996,5810107.655,1993.7651903067172
17822,440209.25399999996,5810107.655,2036.8247967838768
17823,440210.25399999996,5810107.655,2385.4855615358924
17824,440211.25399999996,5810107.655,2237.976115231971
17825,440212.25399999996,5810107.655,2155.672511321351
17826,440213.25399999996,5810107.655,2544.184126395298
17827,440214.25399999996,5810107.655,2535.4977856139276
17828,440215.25399999996,5810107.655,2466.7321591537566
17829,440216.25399999996,5810107.655,2423.6212469839984
17830,440217.25399999996,5810107.655,2183.469074735544
17831,440218.25399999996,5810107.655,2170.5376759180867
17832,440219.25399999996,5810107.655,2170.5376759180867
17833,440220.25399999996,5810107.655,2082.00473378752
17834,440221.25399999996,5810107.655,2302.2857631557517
17835,440222.25399999996,5810107.655,2292.93115091604
17836,440223.25399999996,5810107.655,2157.9772583087506
17837,440224.25399999996,5810107.655,2246.6640053978017
17838,440225.25399999996,5810107.655,2125.7349238559113
17839,440226.25399999996,5810107.655,2143.8478324218536
17840,440227.25399999996,5810107.655,2143.8075348711664
17841,440228.25399999996,5810107.655,2291.8125720792523
17842,440229.25399999996,5810107.655,2187.1107312247273
17843,440230.25399999996,5810107.655,2330.963451806448
17844,440231.25399999996,5810107.655,2338.345886336452
17845,440232.25399999996,5810107.655,2366.2682257003594
17846,440233.25399999996,5810107.655,2311.3512726274835
17847,440234.25399999996,5810107.655,2422.0871933876383
17848,440235.25399999996,5810107.655,2228.764639551525
17849,440236.25399999996,5810107.655,2213.234550906788
17850,440237.25399999996,5810107.655,2497.6466533955754
17851,440238.25399999996,5810107.655,2050.0407654167775
17852,440239.25399999996,5810107.655,2097.8020330167246
17853,440240.25399999996,5810107.655,2101.3808952722525
17854,440241.25399999996,5810107.655,2314.644681470171
17855,440242.25399999996,5810107.655,2314.644681470171
17856,440243.25399999996,5810107.655,2460.005887207768
17857,440244.25399999996,5810107.655,2583.3106437345855
17858,440245.25399999996,5810107.655,2451.0386672952836
17859,440266.25399999996,5810107.655,2051.3334560809576
17860,440267.25399999996,5810107.655,2061.192948517546
17861,440268.25399999996,5810107.655,2068.1029946205117
17862,440269.25399999996,5810107.655,2257.097134895103
17863,440270.25399999996,5810107.655,2823.772896583887
17864,440271.25399999996,5810107.655,2673.4988335968815
17865,440272.25399999996,5810107.655,2405.5491714436066
17866,440273.25399999996,5810107.655,2714.9286918540165
17867,440274.25399999996,5810107.655,2483.5005043263063
17868,440275.25399999996,5810107.655,2483.5005043263063
17869,440276.25399999996,5810107.655,2483.5005043263063
17870,440277.25399999996,5810107.655,2590.408109829546
17871,440278.25399999996,5810107.655,2502.1470681420033
17872,440279.25399999996,5810107.655,2571.6964375703856
17873,440280.25399999996,5810107.655,2610.0795351371335
17874,440281.25399999996,5810107.655,2634.419287714331
17875,440282.25399999996,5810107.655,2503.9146525729097
17876,440283.25399999996,5810107.655,1964.8017355193897
17877,440284.25399999996,5810107.655,2172.9186597942944
17878,440285.25399999996,5810107.655,2629.854173495896
17879,440286.25399999996,5810107.655,2429.2952649954345
17880,440287.25399999996,5810107.655,2429.2952649954345
17881,440288.25399999996,5810107.655,2607.215662493932
17882,440289.25399999996,5810107.655,2594.5739330225474
17883,440290.25399999996,5810107.655,2283.7325300658226
17884,440291.25399999996,5810107.655,2439.2142069592724
17885,440292.25399999996,5810107.655,2121.767452007252
17886,440293.25399999996,5810107.655,2505.0096796024127
17887,440294.25399999996,5810107.655,2486.3545715363807
17888,440295.25399999996,5810107.655,2281.941768185824
17889,440296.25399999996,5810107.655,2281.941768185824
17890,440297.25399999996,5810107.655,2500.52552833782
17891,440298.25399999996,5810107.655,2627.405235950186
17892,440299.25399999996,5810107.655,2531.0904190470137
17893,440300.25399999996,5810107.655,2426.692075637289
17894,440301.25399999996,5810107.655,2372.592764940466
17895,440302.25399999996,5810107.655,2340.945826764076
17896,440303.25399999996,5810107.655,2260.741268246748
17897,440304.25399999996,5810107.655,2390.1917454557715
17898,440305.25399999996,5810107.655,2341.169235665037
17899,440306.25399999996,5810107.655,2341.169235665037
17900,440307.25399999996,5810107.655,2473.1610206984938
17901,440308.25399999996,5810107.655,2138.235169929741
17902,440309.25399999996,5810107.655,2138.235169929741
17903,440310.25399999996,5810107.655,2159.4571506213715
17904,440311.25399999996,5810107.655,2299.5400356549367
17905,440312.25399999996,5810107.655,2415.096789147361
17906,440313.25399999996,5810107.655,2208.048096022058
17907,440314.25399999996,5810107.655,2208.048096022058
17908,440315.25399999996,5810107.655,2295.8745168247633
17909,440316.25399999996,5810107.655,2028.5055447256334
17910,440317.25399999996,5810107.655,1062.9019366047555
17911,440318.25399999996,5810107.655,993.5141373393377
17912,440323.25399999996,5810107.655,2092.0580825019947
17913,440324.25399999996,5810107.655,1771.8684342064473
17914,440325.25399999996,5810107.655,2125.3148136621985
17915,440326.25399999996,5810107.655,2225.9486246514175
17916,440327.25399999996,5810107.655,2124.1427406579674
17917,440328.25399999996,5810107.655,2183.541439269373
17918,440329.25399999996,5810107.655,2607.922334717786
17919,440330.25399999996,5810107.655,2393.8738653808678
17920,440331.25399999996,5810107.655,2393.8738653808678
17921,440332.25399999996,5810107.655,2829.7821939281534
17922,440333.25399999996,5810107.655,2829.7821939281534
17923,440334.25399999996,5810107.655,2268.8229166836268
17924,440335.25399999996,5810107.655,2271.091990880794
17925,440336.25399999996,5810107.655,2375.680496739483
17926,440337.25399999996,5810107.655,2205.892817315691
17927,440338.25399999996,5810107.655,2433.998271668287
17928,440339.25399999996,5810107.655,2589.1938143593443
17929,440340.25399999996,5810107.655,2589.1938143593443
17930,440341.25399999996,5810107.655,2589.1938143593443
17931,440342.25399999996,5810107.655,2516.6845365751446
17932,440343.25399999996,5810107.655,2516.6845365751446
17933,440344.25399999996,5810107.655,2458.410053988292
17934,440345.25399999996,5810107.655,2577.076232664826
17935,440346.25399999996,5810107.655,2515.845710046101
17936,440347.25399999996,5810107.655,2413.6261696101546
17937,440348.25399999996,5810107.655,2544.0836111405915
17938,440349.25399999996,5810107.655,2469.536471470555
17939,440350.25399999996,5810107.655,2256.4321075464586
17940,440351.25399999996,5810107.655,2203.3420188763025
17941,440352.25399999996,5810107.655,2267.1437683975223
17942,440353.25399999996,5810107.655,2360.6208033434127
17943,440354.25399999996,5810107.655,2366.6937724562745
17944,440355.25399999996,5810107.655,2513.9576435436134
17945,440356.25399999996,5810107.655,2513.9576435436134
17946,440357.25399999996,5810107.655,2513.9576435436134
17947,440358.25399999996,5810107.655,2544.4009995328097
17948,440359.25399999996,5810107.655,2335.5588229690015
17949,440360.25399999996,5810107.655,2335.5588229690015
17950,440361.25399999996,5810107.655,2302.5369096737077
17951,440362.25399999996,5810107.655,2460.9290228967316
17952,440363.25399999996,5810107.655,2316.1669802583015
17953,440364.25399999996,5810107.655,2551.263290933844
17954,440365.25399999996,5810107.655,2551.263290933844
17955,440366.25399999996,5810107.655,2531.7364355463474
17956,440367.25399999996,5810107.655,2389.174748445516
17957,440368.25399999996,5810107.655,2389.174748445516
17958,440369.25399999996,5810107.655,2420.2145490267317
17959,440370.25399999996,5810107.655,2416.4324942283697
17960,440371.25399999996,5810107.655,2340.1280546113594
17961,440372.25399999996,5810107.655,2340.1280546113594
17962,440373.25399999996,5810107.655,2362.4642159894893
17963,440374.25399999996,5810107.655,2071.519433393591
17964,440375.25399999996,5810107.655,1299.45860110741
17965,440376.25399999996,5810107.655,827.1629566111235
17966,440377.25399999996,5810107.655,872.0192200425518
17967,440178.25399999996,5810106.655,1827.19476988353
17968,440179.25399999996,5810106.655,1940.4804057173826
17969,440180.25399999996,5810106.655,2099.9338079078966
17970,440181.25399999996,5810106.655,2153.9194239652275
17971,440182.25399999996,5810106.655,2045.363520480227
17972,440183.25399999996,5810106.655,2045.363520480227
17973,440184.25399999996,5810106.655,1953.3922964433543
17974,440185.25399999996,5810106.655,1885.348666818929
17975,440186.25399999996,5810106.655,1879.6252784714902
17976,440187.25399999996,5810106.655,1939.9683103871023
17977,440188.25399999996,5810106.655,1781.9991321787081
17978,440189.25399999996,5810106.655,2067.978154054026
17979,440190.25399999996,5810106.655,2002.1327118638446
17980,440191.25399999996,5810106.655,2103.416386237361
17981,440192.25399999996,5810106.655,2244.405672457305
17982,440193.25399999996,5810106.655,2319.530179869618
17983,440194.25399999996,5810106.655,2319.530179869618
17984,440195.25399999996,5810106.655,2172.3310107553234
17985,440196.25399999996,5810106.655,2444.1986060108934
17986,440197.25399999996,5810106.655,1991.3825914218723
17987,440198.25399999996,5810106.655,1090.991309395333
17988,440199.25399999996,5810106.655,1387.6628983132573
17989,440200.25399999996,5810106.655,1090.991309395333
17990,440201.25399999996,5810106.655,1534.6499944334225
17991,440205.25399999996,5810106.655,2142.468386126562
17992,440206.25399999996,5810106.655,2179.571080274202
17993,440207.25399999996,5810106.655,2179.3507814701356
17994,440208.25399999996,5810106.655,1772.4102602993266
17995,440209.25399999996,5810106.655,1992.681676331061
17996,440210.25399999996,5810106.655,2419.7531148682115
17997,440211.25399999996,5810106.655,2211.313376050384
17998,440212.25399999996,5810106.655,2128.98764682514
17999,440213.25399999996,5810106.655,2544.1611167399287
18000,440214.25399999996,5810106.655,2544.1611167399287
18001,440215.25399999996,5810106.655,2464.376158253382
18002,440216.25399999996,5810106.655,2375.1163743924326
18003,440217.25399999996,5810106.655,2222.6945614104607
18004,440218.25399999996,5810106.655,2222.6945614104607
18005,440219.25399999996,5810106.655,2229.6422508330074
18006,440220.25399999996,5810106.655,2255.083015005189
18007,440221.25399999996,5810106.655,2290.9624273899385
18008,440222.25399999996,5810106.655,2292.93115091604
18009,440223.25399999996,5810106.655,2229.9784526136427
18010,440224.25399999996,5810106.655,2300.8659276340595
18011,440225.25399999996,5810106.655,2125.772135447047
18012,440226.25399999996,5810106.655,2249.5103016254193
18013,440227.25399999996,5810106.655,2020.5246868299505
18014,440228.25399999996,5810106.655,2020.5246868299505
18015,440229.25399999996,5810106.655,2193.7071161189983
18016,440230.25399999996,5810106.655,2245.3638190745946
18017,440231.25399999996,5810106.655,2280.9652331895045
18018,440232.25399999996,5810106.655,2366.2682257003594
18019,440233.25399999996,5810106.655,2302.5409471680905
18020,440234.25399999996,5810106.655,2302.5409471680905
18021,440235.25399999996,5810106.655,2442.1422348777983
18022,440236.25399999996,5810106.655,2363.532469088095
18023,440237.25399999996,5810106.655,2206.3410771200115
18024,440238.25399999996,5810106.655,2206.3410771200115
18025,440239.25399999996,5810106.655,2066.450729357063
18026,440240.25399999996,5810106.655,2262.806368085411
18027,440241.25399999996,5810106.655,2478.011322757702
18028,440242.25399999996,5810106.655,2403.9779341955623
18029,440243.25399999996,5810106.655,2425.046686809803
18030,440264.25399999996,5810106.655,2378.5510970137443
18031,440265.25399999996,5810106.655,2445.5318875812604
18032,440266.25399999996,5810106.655,2133.669030535204
18033,440267.25399999996,5810106.655,2133.669030535204
18034,440268.25399999996,5810106.655,1962.801316911482
18035,440269.25399999996,5810106.655,2192.6358583277424
18036,440270.25399999996,5810106.655,2626.2557146841586
18037,440271.25399999996,5810106.655,2953.16029146986
18038,440272.25399999996,5810106.655,2953.16029146986
18039,440273.25399999996,5810106.655,2864.930129232551
18040,440274.25399999996,5810106.655,2737.147867126627
18041,440275.25399999996,5810106.655,2483.5005043263063
18042,440276.25399999996,5810106.655,2483.5005043263063
18043,440277.25399999996,5810106.655,2508.44920875796
18044,440278.25399999996,5810106.655,2422.6496015875905
18045,440279.25399999996,5810106.655,2498.4020843258972
18046,440280.25399999996,5810106.655,2667.1063502683164
18047,440281.25399999996,5810106.655,2774.29952882369
18048,440282.25399999996,5810106.655,2750.4512443061535
18049,440283.25399999996,5810106.655,2750.4512443061535
18050,440284.25399999996,5810106.655,2124.752404970161
18051,440285.25399999996,5810106.655,2124.752404970161
18052,440286.25399999996,5810106.655,2515.833904146305
18053,440287.25399999996,5810106.655,2367.008318494777
18054,440288.25399999996,5810106.655,2376.8623025012203
18055,440289.25399999996,5810106.655,2581.0264099345013
18056,440290.25399999996,5810106.655,2435.241389100575
18057,440291.25399999996,5810106.655,2200.877890210576
18058,440292.25399999996,5810106.655,2200.877890210576
18059,440293.25399999996,5810106.655,2355.111679405506
18060,440294.25399999996,5810106.655,2355.111679405506
18061,440295.25399999996,5810106.655,2520.4077933463095
18062,440296.25399999996,5810106.655,2064.168587346294
18063,440297.25399999996,5810106.655,2434.1946949805874
18064,440298.25399999996,5810106.655,2639.713260888313
18065,440299.25399999996,5810106.655,2639.713260888313
18066,440300.25399999996,5810106.655,2405.2414579324395
18067,440301.25399999996,5810106.655,2248.4646142285296
18068,440302.25399999996,5810106.655,2306.455072600236
18069,440303.25399999996,5810106.655,2306.455072600236
18070,440304.25399999996,5810106.655,2320.0477121192403
18071,440305.25399999996,5810106.655,2225.515471315706
18072,440306.25399999996,5810106.655,2320.0480619136006
18073,440307.25399999996,5810106.655,2370.114605151867
18074,440308.25399999996,5810106.655,2302.7334684541993
18075,440309.25399999996,5810106.655,2285.20844297571
18076,440310.25399999996,5810106.655,2159.45851218468
18077,440311.25399999996,5810106.655,2457.121214100193
18078,440312.25399999996,5810106.655,2457.121214100193
18079,440313.25399999996,5810106.655,2374.0940166761384
18080,440314.25399999996,5810106.655,2231.626302290351
18081,440315.25399999996,5810106.655,2295.8745168247633
18082,440316.25399999996,5810106.655,2200.84107440628
18083,440317.25399999996,5810106.655,1384.3307548129544
18084,440318.25399999996,5810106.655,993.5141373393377
18085,440324.25399999996,5810106.655,1742.9326534527825
18086,440325.25399999996,5810106.655,2125.3430813644645
18087,440326.25399999996,5810106.655,2118.4230297611425
18088,440327.25399999996,5810106.655,2159.899522656494
18089,440328.25399999996,5810106.655,2394.8512303112016
18090,440329.25399999996,5810106.655,2304.0932778442216
18091,440330.25399999996,5810106.655,2605.9071762010913
18092,440331.25399999996,5810106.655,2489.1770458974374
18093,440332.25399999996,5810106.655,2393.9761016350963
18094,440333.25399999996,5810106.655,2675.3030082252617
18095,440334.25399999996,5810106.655,2268.8229166836268
18096,440335.25399999996,5810106.655,2271.069672879335
18097,440336.25399999996,5810106.655,2276.427297290029
18098,440337.25399999996,5810106.655,2290.941249914408
18099,440338.25399999996,5810106.655,2341.302726721423
18100,440339.25399999996,5810106.655,2341.302726721423
18101,440340.25399999996,5810106.655,2589.1938143593443
18102,440341.25399999996,5810106.655,2589.1938143593443
18103,440342.25399999996,5810106.655,2799.154475601633
18104,440343.25399999996,5810106.655,2358.1105298516113
18105,440344.25399999996,5810106.655,2358.1105298516113
18106,440345.25399999996,5810106.655,2577.076232664826
18107,440346.25399999996,5810106.655,2577.076232664826
18108,440347.25399999996,5810106.655,2576.174046114043
18109,440348.25399999996,5810106.655,2453.3770423925953
18110,440349.25399999996,5810106.655,2355.1702455046193
18111,440350.25399999996,5810106.655,2528.3668888880175
18112,440351.25399999996,5810106.655,2194.3279375235315
18113,440352.25399999996,5810106.655,2194.3279375235315
18114,440353.25399999996,5810106.655,2265.893305432253
18115,440354.25399999996,5810106.655,2575.766485338122
18116,440355.25399999996,5810106.655,2575.766485338122
18117,440356.25399999996,5810106.655,2697.1074619136225
18118,440357.25399999996,5810106.655,2697.1074619136225
18119,440358.25399999996,5810106.655,2679.570823567945
18120,440359.25399999996,5810106.655,2141.317622186843
18121,440360.25399999996,5810106.655,2141.317622186843
18122,440361.25399999996,5810106.655,2132.986221579142
18123,440362.25399999996,5810106.655,2132.986221579142
18124,440363.25399999996,5810106.655,2384.467902698861
18125,440364.25399999996,5810106.655,2327.0641621782206
18126,440365.25399999996,5810106.655,2551.263290933844
18127,440366.25399999996,5810106.655,2551.263290933844
18128,440367.25399999996,5810106.655,2297.0996405678366
18129,440368.25399999996,5810106.655,2161.0601636425413
18130,440369.25399999996,5810106.655,2161.0602510912618
18131,440370.25399999996,5810106.655,2161.0602510912618
18132,440371.25399999996,5810106.655,2407.10112512014
18133,440372.25399999996,5810106.655,2334.7971588925348
18134,440373.25399999996,5810106.655,2374.845520404311
18135,440374.25399999996,5810106.655,2499.9477214824738
18136,440375.25399999996,5810106.655,1495.7403793859728
18137,440376.25399999996,5810106.655,967.2976380002362
18138,440377.25399999996,5810106.655,967.2976380002362
18139,440378.25399999996,5810106.655,831.9585830757496
18140,440178.25399999996,5810105.655,2025.9041483286537
18141,440179.25399999996,5810105.655,1982.7953594901896
18142,440180.25399999996,5810105.655,1982.7953594901896
18143,440181.25399999996,5810105.655,2127.0414912647625
18144,440182.25399999996,5810105.655,2189.165850323328
18145,440183.25399999996,5810105.655,2021.2055787417935
18146,440184.25399999996,5810105.655,1951.526017653664
18147,440185.25399999996,5810105.655,1836.5039561912238
18148,440186.25399999996,5810105.655,1900.5053609561676
18149,440187.25399999996,5810105.655,2261.4020621090244
18150,440188.25399999996,5810105.655,2214.89018210141
18151,440189.25399999996,5810105.655,2094.0872373609095
18152,440190.25399999996,5810105.655,2146.7068459149773
18153,440191.25399999996,5810105.655,2094.0872373609095
18154,440192.25399999996,5810105.655,2140.6659591849966
18155,440193.25399999996,5810105.655,2139.383105995435
18156,440194.25399999996,5810105.655,2232.629181430764
18157,440195.25399999996,5810105.655,2215.4819935178193
18158,440196.25399999996,5810105.655,2442.3465019877012
18159,440197.25399999996,5810105.655,2136.588871705505
18160,440198.25399999996,5810105.655,1449.7585545639633
18161,440199.25399999996,5810105.655,1226.7985922020355
18162,440200.25399999996,5810105.655,1226.7985922020355
18163,440201.25399999996,5810105.655,1161.3196265780991
18164,440202.25399999996,5810105.655,1203.8461362762894
18165,440206.25399999996,5810105.655,2309.439309386067
18166,440207.25399999996,5810105.655,2105.9799122807467
18167,440208.25399999996,5810105.655,1830.966326788612
18168,440209.25399999996,5810105.655,2175.570036368026
18169,440210.25399999996,5810105.655,2472.0653151779707
18170,440211.25399999996,5810105.655,2109.3215309228362
18171,440212.25399999996,5810105.655,2014.052600527963
18172,440213.25399999996,5810105.655,2369.2935945597746
18173,440214.25399999996,5810105.655,2339.581298664358
18174,440215.25399999996,5810105.655,2181.535677791514
18175,440216.25399999996,5810105.655,2304.834773503665
18176,440217.25399999996,5810105.655,2127.8387945315208
18177,440218.25399999996,5810105.655,2127.8387945315208
18178,440219.25399999996,5810105.655,2224.1660644350154
18179,440220.25399999996,5810105.655,2234.055993763877
18180,440221.25399999996,5810105.655,2251.0906316618994
18181,440222.25399999996,5810105.655,2292.932776989989
18182,440223.25399999996,5810105.655,2292.933257957282
18183,440224.25399999996,5810105.655,2292.933257957282
18184,440225.25399999996,5810105.655,2298.003602489617
18185,440226.25399999996,5810105.655,2137.7016438121677
18186,440227.25399999996,5810105.655,2153.7990546734377
18187,440228.25399999996,5810105.655,2101.982936615933
18188,440229.25399999996,5810105.655,2272.0955527744522
18189,440230.25399999996,5810105.655,2205.1953467718017
18190,440231.25399999996,5810105.655,2360.7281853811137
18191,440232.25399999996,5810105.655,2195.75568057708
18192,440233.25399999996,5810105.655,2195.75568057708
18193,440234.25399999996,5810105.655,2439.0255711987575
18194,440235.25399999996,5810105.655,2439.0255711987575
18195,440236.25399999996,5810105.655,2302.4153057840467
18196,440237.25399999996,5810105.655,2424.1341181252324
18197,440238.25399999996,5810105.655,2377.2645274973625
18198,440239.25399999996,5810105.655,2067.990423092764
18199,440240.25399999996,5810105.655,2311.0908102310145
18200,440241.25399999996,5810105.655,2471.768203855258
18201,440242.25399999996,5810105.655,2433.557878348912
18202,440265.25399999996,5810105.655,2489.275676983399
18203,440266.25399999996,5810105.655,2363.4259965774318
18204,440267.25399999996,5810105.655,2363.4259965774318
18205,440268.25399999996,5810105.655,2363.4259965774318
18206,440269.25399999996,5810105.655,1835.5031886591764
18207,440270.25399999996,5810105.655,2259.393198803182
18208,440271.25399999996,5810105.655,2664.0633944161164
18209,440272.25399999996,5810105.655,2846.479627580027
18210,440273.25399999996,5810105.655,3011.393151309766
18211,440274.25399999996,5810105.655,2815.228943186514
18212,440275.25399999996,5810105.655,2433.2524355542873
18213,440276.25399999996,5810105.655,2343.3082378129793
18214,440277.25399999996,5810105.655,2343.3082378129793
18215,440278.25399999996,5810105.655,2574.2759061671204
18216,440279.25399999996,5810105.655,2574.2759061671204
18217,440280.25399999996,5810105.655,2439.6307616241234
18218,440281.25399999996,5810105.655,2848.4857695290957
18219,440282.25399999996,5810105.655,2668.9341275264987
18220,440283.25399999996,5810105.655,2712.651721994463
18221,440284.25399999996,5810105.655,2301.722232920982
18222,440285.25399999996,5810105.655,2183.3525573275338
18223,440286.25399999996,5810105.655,2401.8795871427906
18224,440287.25399999996,5810105.655,2300.435684471575
18225,440288.25399999996,5810105.655,2429.142561779853
18226,440289.25399999996,5810105.655,2301.7326309733025
18227,440290.25399999996,5810105.655,2600.4307906048944
18228,440291.25399999996,5810105.655,2423.5428992039683
18229,440292.25399999996,5810105.655,2502.9190988529326
18230,440293.25399999996,5810105.655,2380.9468507568668
18231,440294.25399999996,5810105.655,2380.9468507568668
18232,440295.25399999996,5810105.655,2378.8116303350525
18233,440296.25399999996,5810105.655,2281.941943083007
18234,440297.25399999996,5810105.655,2288.443667851568
18235,440298.25399999996,5810105.655,2542.3063362294856
18236,440299.25399999996,5810105.655,2454.5963716828874
18237,440300.25399999996,5810105.655,2542.3063362294856
18238,440301.25399999996,5810105.655,2441.270085822745
18239,440302.25399999996,5810105.655,2417.9679119674233
18240,440303.25399999996,5810105.655,2414.3455983748536
18241,440304.25399999996,5810105.655,2333.8568475808215
18242,440305.25399999996,5810105.655,2253.7994502170272
18243,440306.25399999996,5810105.655,2313.9561116394116
18244,440307.25399999996,5810105.655,2370.114605151867
18245,440308.25399999996,5810105.655,2551.4495955130756
18246,440309.25399999996,5810105.655,2551.4495955130756
18247,440310.25399999996,5810105.655,2352.4817922541715
18248,440311.25399999996,5810105.655,2360.407923978052
18249,440312.25399999996,5810105.655,2631.687954218907
18250,440313.25399999996,5810105.655,2326.5433339325728
18251,440314.25399999996,5810105.655,2283.4328466808156
18252,440315.25399999996,5810105.655,2360.3318196634227
18253,440316.25399999996,5810105.655,2379.683640746933
18254,440317.25399999996,5810105.655,2379.683640746933
18255,440318.25399999996,5810105.655,1406.1939433997525
18256,440319.25399999996,5810105.655,965.8768880630278
18257,440324.25399999996,5810105.655,1642.1771716986584
18258,440325.25399999996,5810105.655,2318.4245608950905
18259,440326.25399999996,5810105.655,2318.4245608950905
18260,440327.25399999996,5810105.655,2318.4230252050993
18261,440328.25399999996,5810105.655,2135.6593225598535
18262,440329.25399999996,5810105.655,2291.791590001706
18263,440330.25399999996,5810105.655,2634.7474334944454
18264,440331.25399999996,5810105.655,2581.5294459501574
18265,440332.25399999996,5810105.655,2489.0533132914397
18266,440333.25399999996,5810105.655,2675.2993170863588
18267,440334.25399999996,5810105.655,2607.223680147992
18268,440335.25399999996,5810105.655,2660.1221260251705
18269,440336.25399999996,5810105.655,2489.747283479591
18270,440337.25399999996,5810105.655,2131.1676846423434
18271,440338.25399999996,5810105.655,2377.4334662416454
18272,440339.25399999996,5810105.655,2436.319211608773
18273,440340.25399999996,5810105.655,2441.85255888388
18274,440341.25399999996,5810105.655,2441.8532584726513
18275,440342.25399999996,5810105.655,2433.8632401800232
18276,440343.25399999996,5810105.655,2357.999902376388
18277,440344.25399999996,5810105.655,2357.999902376388
18278,440345.25399999996,5810105.655,2357.999902376388
18279,440346.25399999996,5810105.655,2577.076232664826
18280,440347.25399999996,5810105.655,2408.6098818902306
18281,440348.25399999996,5810105.655,2500.141269908148
18282,440349.25399999996,5810105.655,2224.099889293169
18283,440350.25399999996,5810105.655,2199.5044711083196
18284,440351.25399999996,5810105.655,2199.5044711083196
18285,440352.25399999996,5810105.655,1796.2543547359887
18286,440353.25399999996,5810105.655,1796.2543547359887
18287,440354.25399999996,5810105.655,1964.4870198972826
18288,440355.25399999996,5810105.655,2492.5053180322634
18289,440356.25399999996,5810105.655,2687.291111024554
18290,440357.25399999996,5810105.655,2751.2987880306655
18291,440358.25399999996,5810105.655,2486.7587812357256
18292,440359.25399999996,5810105.655,2320.257343958155
18293,440360.25399999996,5810105.655,2320.257343958155
18294,440361.25399999996,5810105.655,2302.733036306625
18295,440362.25399999996,5810105.655,2267.3555234497353
18296,440363.25399999996,5810105.655,2405.913001770631
18297,440364.25399999996,5810105.655,2426.2069743882807
18298,440365.25399999996,5810105.655,2633.067896396192
18299,440366.25399999996,5810105.655,2633.0650835228184
18300,440367.25399999996,5810105.655,2633.0650835228184
18301,440368.25399999996,5810105.655,2874.9086374375456
18302,440369.25399999996,5810105.655,2161.0602510912618
18303,440370.25399999996,5810105.655,2161.0602510912618
18304,440371.25399999996,5810105.655,2442.373896808217
18305,440372.25399999996,5810105.655,2281.639883061241
18306,440373.25399999996,5810105.655,2281.6463893967416
18307,440374.25399999996,5810105.655,2418.898530526
18308,440375.25399999996,5810105.655,2418.898530526
18309,440376.25399999996,5810105.655,1980.644589984242
18310,440377.25399999996,5810105.655,1068.6123926265968
18311,440378.25399999996,5810105.655,861.6767694204568
18312,440379.25399999996,5810105.655,748.0089982478192
18313,440177.25399999996,5810104.655,1794.6289846936986
18314,440178.25399999996,5810104.655,1801.4645260633051
18315,440179.25399999996,5810104.655,2068.7629592929475
18316,440180.25399999996,5810104.655,2350.9477787772494
18317,440181.25399999996,5810104.655,2395.9838832829732
18318,440182.25399999996,5810104.655,2191.586547056048
18319,440183.25399999996,5810104.655,2249.2426030088413
18320,440184.25399999996,5810104.655,2019.429640185521
18321,440185.25399999996,5810104.655,2024.045667473121
18322,440186.25399999996,5810104.655,2074.6211869340104
18323,440187.25399999996,5810104.655,2198.655582131651
18324,440188.25399999996,5810104.655,2177.818784310624
18325,440189.25399999996,5810104.655,2227.255591743161
18326,440190.25399999996,5810104.655,2221.891527635078
18327,440191.25399999996,5810104.655,2109.5513516185265
18328,440192.25399999996,5810104.655,2122.1271182718524
18329,440193.25399999996,5810104.655,2122.1271182718524
18330,440194.25399999996,5810104.655,2232.629181430764
18331,440195.25399999996,5810104.655,2047.6128582641134
18332,440196.25399999996,5810104.655,2368.7264979097017
18333,440197.25399999996,5810104.655,2656.821221239743
18334,440198.25399999996,5810104.655,1896.9877040681286
18335,440199.25399999996,5810104.655,1740.8005635078953
18336,440200.25399999996,5810104.655,1282.9238295925854
18337,440201.25399999996,5810104.655,1265.7086528430618
18338,440202.25399999996,5810104.655,1164.5273436300351
18339,440206.25399999996,5810104.655,2474.5548920785513
18340,440207.25399999996,5810104.655,1830.966326788612
